STM1811	1639
STM1812	1926
STM1813	925
STM1814	1877
STM1815	1992
STM1816	663
STM1817	3365
STM1818	4898
STM1819	1875
STM1820	2212
STM1821	5763
STM1822	1107
STM1823	313
STM1824	3618
STM1825	1750
STM1826	4772
STM1827	4603
STM1828	4435
STM1829	369
STM1830	3229
STM1831	2055
STM1832	2379
STM1833	1489
STM1834	1651
STM1835	2074
STM1836	5066
STM1837	732
STM1838	454
STM1839	1282
STM1840	565
STM1841	1104
STM1842	2489
STM1843	4477
STM1844	2680
STM1845	6463
STM1846	2040
STM1847	1643
STM1848	3098
STM1849	7484
STM1850	4185
STM1851	1118
STM1852	523
STM1853	1922
STM1854	971
STM1855	2486
STM1856	1653
STM1857	1420
STM1858	1232
STM1859	774
STM1860	2793
STM1861	0
STM1862	3048
STM1863	420
STM1864	1811
STM1865	1079
STM1867	828
STM1868	2715
STM1868A	879
STM1869	1745
STM1869A	738
STM1870	1719
STM1871	2471
STM1872	541
STM1873	814
STM1874	2169
STM1875	972
STM1876	843
STM1877	1933
STM1878	1701
STM1879	5799
STM1880	1995
STM1881	1044
STM1882	857
STM1883	3947
STM1884	1884
STM1885	5175
STM1886	5374
STM1887	2878
STM1888	4373
STM1889	2957
STM1890	3903
STM1891	2191
STM1892	1596
STM1893	2355
STM1894	2994
STM1895	1892
STM1896	0
STM1897	1592
STM1898	1204
STM1899	2078
STM1900	1378
STM1901	5889
STM1902	1591
STM1903	2300
STM1904	976
STM1905	1733
STM1906	3062
STM1907	2434
STM1908	1815
STM1909	5765
STM1910	5901
STM1911	3657
STM1912	1194
STM1913	5751
STM1914	3596
STM1915	1955
STM1916	718
STM1917	2988
STM1918	2767
STM1919	5702
STM1920	1444
STM1921	5847
STM1922	2168
STM1923	2338
STM1924	1678
STM1925	1418
STM1926	351
STM1927	866
STM1928	3740
STM1929	2128
STM1931	2016
STM1932	1984
STM1933	2379
STM1934	1569
STM1935	1602
STM1936	779
STM1937	4396
STM1938	2438
STM1939	1342
STM1940	4713
STM1941	1304
STM1942	303
STM1943	11
STM1944	405
STM1945	1918
STM1946	5731
STM1947	1900
STM1948	461
STM1949	453
STM1950	2292
STM1951	2399
STM1952	1670
STM1953	3226
STM1954	2677
STM1955	1746
STM1956	2353
STM1957	1978
STM1958	3662
STM1959	2623
STM1960	4484
STM1961	883
STM1962	849
STM1963	4948
STM1964	1190
STM1965	3735
STM1966	712
STM1967	1586
STM1968	1322
STM1969	5292
STM1970	2535
STM1971	1682
STM1972	4264
STM1973	966
STM1974	3890
STM1975	1430
STM1976	2574
STM1977	757
STM1978	705
STM1979	1824
STM1980	348
STM1981	2570
STM1982	2369
STM1983	684
STM1984	592
STM1985	352
STM1986	2497
STM1987	5047
STM1988	814
STM1989	2896
STM1990	2735
STM1991	986
STM1992	4020
STM1993	2010
STM1994	1174
STM1995	3762
STM1996	1299
STM1997	4533
STM1998	1154
STM1999	755
STM2000	795
STM2001	2603
STM2002	595
STM2004	739
STM2005	279
STM2006	0
STM2007	0
STM2008	0
STM2009	4794
STM2010	88
STM2011	981
STM2012	651
STM2013	4741
STM2014	372
STM2015	3089
STM2016	3232
STM2017	1944
STM2018	1022
STM2019	4344
STM2020	2034
STM2021	1676
STM2022	346
STM2023	1846
STM2024	1841
STM2025	2215
STM2026	1811
STM2027	1681
STM2028	2709
STM2029	1900
STM2030	1369
STM2031	1502
STM2032	2939
STM2033	1595
STM2034	2564
STM2035	4512
STM2036	3301
STM2037	3013
STM2038	1187
STM2039	2375
STM2040	5336
STM2041	1741
STM2042	1453
STM2043	5512
STM2044	754
STM2045	501
STM2046	1071
STM2047	1433
STM2048	1239
STM2049	471
STM2050	2966
STM2051	4216
STM2052	3226
STM2053	3913
STM2054	1266
STM2055	744
STM2056	919
STM2057	3446
STM2058	2862
STM2059	1103
STM2060	3960
STM2061	1780
STM2062	4114
STM2063	2332
STM2064	1375
STM2065	7144
STM2066	7463
STM2067	4894
STM2068	4612
STM2069	2938
STM2070	2510
STM2071	3156
STM2072	4289
STM2073	3046
STM2074	2718
STM2075	1506
STM2076	1816
STM2077	1848
STM2078	1715
STM2079	3065
STM2080	3770
STM2081	4834
STM2082	0
STM2083	0
STM2084	0
STM2085	0
STM2086	0
STM2087	0
STM2088	0
STM2089	0
STM2090	0
STM2091	0
STM2092	0
STM2093	0
STM2094	0
STM2095	33
STM2096	0
STM2097	0
STM2098	3105
STM2099	4190
STM2100	3276
STM2101	3373
STM2102	4495
STM2103	4275
STM2104	4884
STM2105	4621
STM2106	3909
STM2107	986
STM2108	2623
STM2109	3707
STM2110	1406
STM2111	1919
STM2112	3116
STM2113	3408
STM2114	1005
STM2115	2262
STM2116	6719
STM2117	976
STM2118	3892
STM2119	5202
STM2120	6061
STM2121	1792
STM2122	2232
STM2123	9054
STM2124	2570
STM2125	4351
STM2126	3672
STM2127	10177
STM2128	8930
STM2129	3794
STM2130	4011
STM2131	2145
STM2133	2869
STM2134	1896
STM2135	6478
STM2136	4971
STM2137	3232
STM2138	1256
STM2139	1533
STM2140	2797
STM2141	3364
STM2142	4148
STM2143	2855
STM2144	2535
STM2145	1911
STM2146	2097
STM2147	2790
STM2148	1338
STM2149	0
STM2150	362
STM2151	0
STM2152	633
STM2153	1176
STM2154	3976
STM2155	6621
STM2156	1839
STM2156A	1782
STM2157	1316
STM2158	1702
STM2159	5173
STM2160	2480
STM2161	4
STM2162	1606
STM2163	2408
STM2164	3068
STM2165	2727
STM2166	7348
STM2167	5793
STM2168	3161
STM2169	2286
STM2170	1718
STM2171	2225
STM2172	4889
STM2173	753
STM2174	3222
STM2175	3955
STM2176	1683
STM2177	1893
STM2178	2995
STM2179	3991
STM2180	3074
STM2181	959
STM2182	2085
STM2183	3088
STM2184	2252
STM2185	665
STM2186	3940
STM2187	3733
STM2188	2885
STM2189	4608
STM2190	4074
STM2191	3591
STM2192	3160
STM2193	2004
STM2194	2624
STM2195	662
STM2196	4194
STM2197	2656
STM2198	3770
STM2199	6274
STM2200	4848
STM2201	2976
STM2202	3066
STM2203	2859
STM2204	5141
STM2205	2551
STM2206	3609
STM2207	3814
STM2208	1562
STM2209	328
STM2211	3078
STM2212	3153
STM2213	2433
STM2214	2368
STM2215	4927
STM2216	5436
STM2217	3109
STM2218	2672
STM2219	4590
STM2220	1072
STM2221	3883
STM2222	2198
STM2223	6202
STM2224	1236
STM2225	0
STM2226	3391
STM2227	780
STM2228	5415
STM2229	260
STM2230	0
STM2231	0
STM2232	0
STM2233	210
STM2234	0
STM2235	2
STM2236	0
STM2237	399
STM2238	0
STM2239	0
STM2240	829
STM2241	0
STM2242	0
STM2243	246
STM2244	1022
STM2245	2104
STM2246	1990
STM2247	2449
STM2248	1284
STM2249	5802
STM2250	973
STM2251	192
STM2252	1980
STM2253	1727
STM2254	1468
STM2255	1208
STM2256	1285
STM2257	2354
STM2258	1840
STM2259	7455
STM2260	280
STM2261	1480
STM2262	2071
STM2263	5258
STM2264	1798
STM2265	2886
STM2266	3097
STM2267	4242
STM2268	760
STM2269	8280
STM2270	1850
STM2271	9083
STM2272	8967
STM2273	3475
STM2274	3574
STM2275	2572
STM2276	2340
STM2277	7915
STM2278	3215
STM2279	331
STM2280	3878
STM2281	3032
STM2282	3382
STM2283	3994
STM2284	5574
STM2285	3622
STM2286	3764
STM2287	3256
STM2288	350
STM2289	0
STM2290	0
STM2291	0
STM2292	0
STM2293	4022
STM2294	2251
STM2295	1369
STM2296	1955
STM2297	3685
STM2298	2568
STM2299	5715
STM2300	2288
STM2301	4668
STM2302	466
STM2303	606
STM2304	668
STM2305	4090
STM2306	2719
STM2307	2382
STM2308	2170
STM2309	5234
STM2310	3982
STM2311	938
STM2312	1131
STM2313	2998
STM2314	2923
STM2315	0
STM2316	4352
STM2317	5212
STM2318	5503
STM2319	429
STM2320	1252
STM2321	1237
STM2322	2699
STM2323	8071
STM2324	3920
STM2325	1172
STM2326	5492
STM2327	1977
STM2328	2284
STM2329	704
STM2330	3192
STM2331	4144
STM2332	2206
STM2333	6259
STM2334	1824
STM2335	1229
STM2336	1549
STM2337	4023
STM2338	7132
STM2339	5363
STM2340	2435
STM2341	2120
STM2342	4048
STM2343	714
STM2344	1619
STM2345	3022
STM2346	1543
STM2347	1580
STM2348	2170
STM2349	2276
STM2350	2989
STM2351	2110
STM2352	1968
STM2353	2144
STM2354	2977
STM2355	2978
STM2356	1968
STM2357	4075
STM2358	3302
STM2359	4073
STM2360	4690
STM2361	4223
STM2362	4814
STM2363	1744
STM2364	1837
STM2365	3700
STM2366	2918
STM2367	1722
STM2368	2157
STM2369	2867
STM2370	3340
STM2371	2725
STM2372	4118
STM2373	1529
STM2374	1130
STM2375	1184
STM2376	1319
STM2377	2116
STM2378	4034
STM2379	6926
STM2380	657
STM2381	1213
STM2382	1962
STM2383	2255
STM2384	3152
STM2385	2779
STM2386	2117
STM2387	1912
STM2388	6493
STM2389	4034
STM2390	1511
STM2391	4720
STM2392	2579
STM2393	2912
STM2394	430
STM2395	3125
STM2396	3473
STM2397	5771
STM2398	3715
STM2399	4525
STM2400	1162
STM2401	2994
STM2402	4391
STM2403	3478
STM2404	3850
STM2405	5144
STM2406	3435
STM2407	1307
STM2408	3785
STM2409	3882
STM2410	7032
STM2411	358
STM2412	325
STM2413	1100
STM2414	886
STM2415	4869
STM2416	350
STM2417	50
STM2418	11
STM2419	284
STM2420	3502
STM2421	4145
STM2422	3021
STM2423	2552
STM2424	2991
STM2425	2855
STM2426	215
STM2427	6256
STM2428	3069
STM2429	2962
STM2430	3706
STM2431	1243
STM2432	5252
STM2433	1768
STM2434	676
STM2435	2316
STM2436	3926
STM2437	1797
STM2438	1441
STM2439	0
STM2440	3190
STM2441	2945
STM2442	1983
STM2443	2065
STM2444	2864
STM2445	2748
STM2446	3043
STM2447	1786
STM2448	896
STM2449	1455
STM2450	2419
STM2451	2447
STM2452	1018
STM2453	751
STM2454	3325
STM2455	1367
STM2456	1627
STM2457	2202
STM2458	3807
STM2459	3816
STM2460	3375
STM2461	3827
STM2462	2157
STM2463	3790
STM2464	864
STM2465	976
STM2466	2905
STM2467	1960
STM2468	1523
STM2469	989
STM2470	1217
STM2471	1596
STM2472	7633
STM2473	2942
STM2474	6086
STM2475	789
STM2476	3910
STM2477	1932
STM2478	4274
STM2479	6798
STM2480	5980
STM2481	10028
STM2482	1116
STM2483	2992
STM2484	352
STM2485	6274
STM2486	2655
STM2487	2525
STM2488	2860
STM2489	2641
STM2490	1398
STM2491	1093
STM2492	1911
STM2493	3731
STM2494	5050
STM2495	800
STM2496	2195
STM2497	4107
STM2498	2577
STM2499	3437
STM2500	2021
STM2501	6222
STM2502	4423
STM2503	6966
STM2504	435
STM2505	83
STM2506	0
STM2507	577
STM2508	987
STM2509	1105
STM2510	5508
STM2511	4891
STM2512	4656
STM2513	11660
STM2514	20946
STM2515	12611
STM2516	2547
STM2517	6998
STM2518	1050
STM2519	4694
STM2520	3522
STM2521	1545
STM2522	3855
STM2523	3815
STM2524	3019
STM2525	3910
STM2526	1721
STM2527	2678
STM2528	2203
STM2529	1425
STM2530	7830
STM2531	7023
STM2532	14996
STM2533	3134
STM2534	0
STM2535	2631
STM2536	4205
STM2537	566
STM2538	534
STM2539	5426
STM2540	1811
STM2541	1034
STM2542	860
STM2543	4024
STM2544	2164
STM2545	2476
STM2546	2985
STM2547	3197
STM2548	3472
STM2549	2067
STM2550	2597
STM2551	2177
STM2552	1830
STM2553	3822
STM2554	3459
STM2555	4745
STM2556	4157
STM2557	4918
STM2558	4640
STM2559	6081
STM2560	4223
STM2561	893
STM2562	3582
STM2563	2095
STM2564	4617
STM2565	11687
STM2566	1
STM2567	4113
STM2568	1500
STM2569	1506
STM2570	3689
STM2571	2487
STM2572	2710
STM2573	2366
STM2574	3422
STM2575	2601
STM2576	798
STM2577	1151
STM2578	2027
STM2579	1803
STM2580	2503
STM2581	2115
STM2582	3005
STM2583	5120
STM2584	0
STM2585	0
STM2585A	17
STM2586	12
STM2587	0
STM2588	417
STM2589	0
STM2590	0
STM2591	0
STM2592	0
STM2593	0
STM2594	207
STM2595	0
STM2596	0
STM2597	57
STM2598	0
STM2599	0
STM2600	516
STM2601	0
STM2602	0
STM2603	0
STM2604	0
STM2605	0
STM2606	0
STM2607	0
STM2608	0
STM2609	0
STM2610	0
STM2611	526
STM2612	0
STM2613	0
STM2614	0
STM2615	0
STM2616	0
STM2617	980
STM2618	2
STM2619	905
STM2620	1392
STM2621	596
STM2622	0
STM2623	392
STM2624	289
STM2625	1015
STM2626	1551
STM2627	603
STM2628	0
STM2629	100
STM2630	0
STM2631	0
STM2632	0
STM2633	0
STM2634	279
STM2635	0
STM2636	0
STM2637	1424
STM2638	2555
STM2639	1338
STM2640	1840
STM2641	4623
STM2642	2144
STM2643	3969
STM2644	2519
STM2645	1717
STM2646	1474
STM2647	2468
STM2648	3854
STM2649	1682
STM2650	2282
STM2651	8382
STM2652	4149
STM2653	749
STM2654	3611
STM2655	1408
STM2656	76
STM2657	19509
STM2658	344
STM2659	6282
STM2660	7989
STM2661	2023
STM2662	2910
STM2663	2531
STM2665	1348
STM2666	318
STM2667	3188
STM2668	2605
STM2669	3015
STM2670	3509
STM2671	1456
STM2672	3362
STM2673	1154
STM2674	1963
STM2675	1339
STM2676	686
STM2677	4501
STM2678	2572
STM2679	4034
STM2680	165
STM2681	1407
STM2682	4
STM2683	2288
STM2684	5131
STM2685	1313
STM2686	878
STM2687	1240
STM2688	2036
STM2690	3901
STM2691	5996
STM2692	3721
STM2693	781
STM2694	265
STM2695	4927
STM2696	1390
STM2697	2552
STM2698	0
STM2699	707
STM2700	1485
STM2701	2592
STM2702	933
STM2703	60
STM2704	0
STM2705	0
STM2706	884
STM2707	866
STM2708	1671
STM2709	550
STM2710	1759
STM2711	1141
STM2712	744
STM2713	2
STM2714	235
STM2715	738
STM2716	402
STM2717	163
STM2718	1027
STM2719	2419
STM2720	2752
STM2721	1797
STM2722	5218
STM2723	1665
STM2724	0
STM2726	0
STM2727	548
STM2728	429
STM2729	10160
STM2730	1527
STM2731	630
STM2732	336
STM2733	1060
STM2734	0
STM2735	226
STM2736	1685
STM2737	473
STM2738	42
STM2739	1122
STM2740	0
STM2741	0
STM2742	0
STM2743	0
STM2744	0
STM2745	0
STM2746	0
STM2747	0
STM2748	142
STM2749	0
STM2750	0
STM2751	0
STM2752	0
STM2753	0
STM2754	0
STM2755	0
STM2756	0
STM2757	0
STM2758	0
STM2759	120
STM2760	0
STM2761	0
STM2762	0
STM2763	0
STM2764	0
STM2765	0
STM2766	0
STM2767	0
STM2768	0
STM2769	2
STM2770	1632
STM2771	3953
STM2772	745
STM2773	3618
STM2774	11290
STM2775	3884
STM2776	2399
STM2777	6309
STM2779	1214
STM2780	3235
STM2781	2944
STM2782	2797
STM2783	3309
STM2784	4059
STM2785	2187
STM2786	3168
STM2787	1004
STM2788	4782
STM2789	2901
STM2790	3676
STM2791	3997
STM2792	3707
STM2793	4356
STM2794	1908
STM2795	1192
STM2796	750
STM2797	849
STM2798	1467
STM2799	2028
STM2800	1485
STM2801	1079
STM2802	1153
STM2803	3983
STM2804	1529
STM2805	729
STM2806	742
STM2807	5940
STM2808	2686
STM2809	3691
STM2810	3061
STM2811	3115
STM2812	3979
STM2813	2546
STM2814	3519
STM2815	4296
STM2816	3935
STM2817	1973
STM2818	4570
STM2819	910
STM2820	1625
STM2821	612
STM2822	493
STM2823	201
STM2824	14
STM2825	291
STM2826	989
STM2827	7799
STM2828	1796
STM2829	3420
STM2830	1335
STM2831	3773
STM2832	1678
STM2833	2509
STM2834	668
STM2835	2101
STM2836	1254
STM2837	2235
STM2838	2293
STM2839	4461
STM2840	3986
STM2841	3081
STM2842	7235
STM2843	2269
STM2844	2331
STM2845	1007
STM2846	741
STM2847	1841
STM2848	1237
STM2849	4532
STM2850	2330
STM2851	5198
STM2852	2014
STM2853	1848
STM2854	1249
STM2855	2323
STM2856	278
STM2857	2879
STM2858	3140
STM2859	6469
STM2860	1166
STM2861	2813
STM2862	1918
STM2863	2099
STM2864	2268
STM2865	2658
STM2866	2490
STM2867	2622
STM2868	1131
STM2869	1350
STM2870	1088
STM2871	1633
STM2872	454
STM2873	385
STM2874	3187
STM2875	2833
STM2876	4713
STM2877	1043
STM2878	4232
STM2879	667
STM2880	457
STM2881	525
STM2882	5425
STM2883	2415
STM2884	3302
STM2885	4672
STM2886	1288
STM2887	2908
STM2888	1749
STM2889	391
STM2890	1559
STM2891	2281
STM2892	2580
STM2893	668
STM2894	3533
STM2895	783
STM2896	5870
STM2897	2873
STM2898	4412
STM2899	1786
STM2900	1709
STM2901	1202
STM2902	1076
STM2903	0
STM2904	0
STM2905	412
STM2906	805
STM2907	2325
STM2908	1796
STM2909	7871
STM2910	916
STM2911	3583
STM2912	2698
STM2913	4144
STM2914	2491
STM2915	2053
STM2916	1409
STM2917	3469
STM2918	3012
STM2919	2425
STM2920	1298
STM2921	1722
STM2922	4118
STM2923	424
STM2924	3004
STM2925	3316
STM2926	1676
STM2927	1744
STM2928	2782
STM2929	1024
STM2930	1854
STM2931	966
STM2932	1107
STM2933	1428
STM2934	3914
STM2935	2763
STM2936	3916
STM2937	161
STM2938	404
STM2939	0
STM2940	126
STM2941	316
STM2942	0
STM2943	116
STM2944	0
STM2945	3117
STM2946	2208
STM2947	5054
STM2948	5805
STM2949	1284
STM2950	2637
STM2951	2818
STM2952	4225
STM2953	5467
STM2954	2725
STM2955	1244
STM2956	6811
STM2957	3476
STM2958	8354
STM2959	3564
STM2960	4149
STM2961	3807
STM2962	4336
STM2963	1494
STM2964	2014
STM2965	725
STM2966	1160
STM2967	2107
STM2968	2904
STM2969	4576
STM2970	4370
STM2971	4416
STM2972	3059
STM2973	4076
STM2974	2034
STM2976	5830
STM2977	4314
STM2978	1025
STM2979	1950
STM2980	3355
STM2981	801
STM2982	3077
STM2983	1087
STM2984	4121
STM2985	1418
STM2986	2731
STM2987	2670
STM2988	3897
STM2989	307
STM2990	177
STM2991	4367
STM2992	4341
STM2993	5914
STM2994	11138
STM2995	9380
STM2996	10823
STM2997	455
STM2998	691
STM2999	1140
STM3000	1444
STM3001	2597
STM3002	2662
STM3003	7355
STM3004	1755
STM3005	2962
STM3006	2715
STM3007	1035
STM3008	3556
STM3009	3338
STM3010	7100
STM3011	3154
STM3012	2918
STM3013	3586
STM3014	2483
STM3015	2222
STM3016	5433
STM3017	2396
STM3018	2851
STM3019	4263
STM3020	2856
STM3021	1572
STM3022	3700
STM3023	766
STM3024	2976
STM3025	2685
STM3026	0
STM3027	2007
STM3028	7792
STM3029	2496
STM3030	2185
STM3031	1698
STM3032	1773
STM3033	894
STM3034	0
STM3035	0
STM3036	2743
STM3037	335
STM3038	2609
STM3039	2002
STM3040	4569
STM3041	2928
STM3042	5512
STM3043	1890
STM3044	2614
STM3045	1575
STM3046	1027
STM3047	770
STM3048	3439
STM3049	2509
STM3050	1375
STM3051	4831
STM3052	3109
STM3053	9359
STM3054	1279
STM3055	4160
STM3056	4056
STM3057	3610
STM3058	3792
STM3059	1830
STM3060	1575
STM3061	2273
STM3062	3990
STM3063	2514
STM3064	3191
STM3065	2747
STM3066	2335
STM3067	2925
STM3068	3249
STM3069	3851
STM3070	3771
STM3071	1437
STM3072	1387
STM3073	1727
STM3074	1548
STM3075	2013
STM3076	6922
STM3077	2914
STM3078	3485
STM3079	0
STM3080	0
STM3081	0
STM3082	0
STM3083	0
STM3084	0
STM3085	0
STM3086	6480
STM3087	51
STM3088	418
STM3089	565
STM3090	3767
STM3091	4391
STM3092	1561
STM3093	2273
STM3094	2095
STM3095	3121
STM3096	1686
STM3097	1005
STM3098	2207
STM3099	3026
STM3100	2023
STM3101	1215
STM3102	462
STM3103	1237
STM3104	3655
STM3105	3297
STM3106	3646
STM3107	2027
STM3108	607
STM3109	2224
STM3110	3434
STM3111	877
STM3112	3323
STM3113	4271
STM3114	7192
STM3115	2679
STM3116	570
STM3117	1213
STM3118	3476
STM3119	1259
STM3120	2418
STM3121	2697
STM3122	5236
STM3123	3907
STM3124	2214
STM3125	1460
STM3126	4819
STM3127	1356
STM3128	3965
STM3129	4993
STM3130	1076
STM3131	1435
STM3132	3080
STM3133	2650
STM3134	4382
STM3135	4248
STM3136	4323
STM3137	4669
STM3138	3682
STM3139	6022
STM3140	3108
STM3141	2127
STM3142	2883
STM3143	539
STM3144	654
STM3145	845
STM3146	1009
STM3147	4858
STM3148	3196
STM3149	2342
STM3150	3311
STM3151	1095
STM3152	5212
STM3153	1897
STM3154	1903
STM3155	952
STM3156	1167
STM3157	3073
STM3158	1264
STM3159	1700
STM3160	220
STM3161	3736
STM3162	2195
STM3163	3053
STM3164	3540
STM3165	2807
STM3166	4867
STM3167	1740
STM3168	7313
STM3169	0
STM3170	0
STM3171	180
STM3172	4335
STM3173	2460
STM3174	7504
STM3175	2759
STM3176	1433
STM3177	2146
STM3178	4224
STM3179	1556
STM3180	954
STM3181	5790
STM3182	1578
STM3183	2373
STM3184	971
STM3185	1855
STM3186	4772
STM3187	2120
STM3188	3518
STM3189	2777
STM3190	2618
STM3191	2986
STM3192	2098
STM3193	1687
STM3194	1934
STM3195	2433
STM3196	1334
STM3197	996
STM3198	1894
STM3199	5048
STM3200	4636
STM3201	8911
STM3202	4139
STM3203	1916
STM3204	4107
STM3205	2660
STM3206	1192
STM3207	1991
STM3208	3422
STM3209	1224
STM3210	5276
STM3211	5922
STM3212	1865
STM3213	355
STM3214	2494
STM3215	2012
STM3216	4459
STM3217	4713
STM3218	4413
STM3219	6772
STM3220	3447
STM3221	1555
STM3222	2363
STM3223	3355
STM3224	3024
STM3225	4152
STM3226	2107
STM3227	1280
STM3228	1219
STM3229	623
STM3230	751
STM3231	833
STM3232	1471
STM3233	3336
STM3234	1051
STM3235	2541
STM3236	2038
STM3237	524
STM3238	3773
STM3239	3831
STM3240	4636
STM3241	6846
STM3242	3352
STM3243	3526
STM3244	3116
STM3245	2950
STM3246	1274
STM3247	3462
STM3248	2783
STM3249	2607
STM3250	5160
STM3251	3112
STM3252	2459
STM3253	2855
STM3254	2392
STM3255	3745
STM3256	2461
STM3257	3891
STM3258	1010
STM3259	464
STM3260	3801
STM3261	3357
STM3262	2617
STM3263	2943
STM3264	5804
STM3265	593
STM3266	1219
STM3267	1590
STM3268	2282
STM3269	1263
STM3270	959
STM3271	648
STM3272	1018
STM3273	1710
STM3274	2969
STM3275	2773
STM3276	3035
STM3277	0
STM3278	0
STM3279	4077
STM3280	5848
STM3281	2774
STM3282	7060
STM3283	1236
STM3284	2720
STM3285	1458
STM3286	8769
STM3287	4382
STM3288	1202
STM3289	609
STM3290	4581
STM3291	0
STM3292	327
STM3293	1125
STM3294	4477
STM3295	2539
STM3296	5733
STM3297	2213
STM3298	1189
STM3299	2019
STM3300	4746
STM3301	3827
STM3303	879
STM3304	869
STM3305	3403
STM3306	1181
STM3307	3880
STM3308	1066
STM3309	993
STM3310	1426
STM3311	1098
STM3312	1864
STM3313	2447
STM3314	2760
STM3315	2665
STM3316	1183
STM3317	1079
STM3318	1262
STM3319	1665
STM3320	4304
STM3321	806
STM3322	1540
STM3323	2168
STM3324	893
STM3325	2052
STM3326	1976
STM3327	2056
STM3328	7287
STM3329	3299
STM3330	13899
STM3331	4478
STM3332	3420
STM3333	3537
STM3334	3653
STM3335	1430
STM3336	2126
STM3337	2017
STM3338	4650
STM3339	3134
STM3340	2670
STM3341	1521
STM3342	1760
STM3343	0
STM3344	1299
STM3345	1458
STM3346	3797
STM3347	1715
STM3348	4806
STM3349	3273
STM3350	1933
STM3351	1880
STM3352	2415
STM3353	583
STM3354	1778
STM3355	2110
STM3356	4019
STM3357	1957
STM3358	1693
STM3359	3472
STM3360	2146
STM3361	1072
STM3362	922
STM3363	1057
STM3364	6200
STM3365	2467
STM3366	577
STM3367	3270
STM3368	5058
STM3369	12458
STM3370	4729
STM3371	1405
STM3372	1007
STM3373	3051
STM3374	3275
STM3375	6564
STM3376	3514
STM3377	2900
STM3378	1574
STM3379	1836
STM3380	4234
STM3381	594
STM3382	4224
STM3383	2871
STM3384	3303
STM3385	631
STM3386	2668
STM3387	706
STM3388	6166
STM3389	2053
STM3390	3642
STM3391	9852
STM3392	1125
STM3393	537
STM3394	17
STM3395	700
STM3396	8326
STM3397	291
STM3398	4766
STM3399	1408
STM3400	251
STM3401	1818
STM3402	1322
STM3403	1336
STM3404	889
STM3405	3255
STM3406	1398
STM3407	2705
STM3408	3891
STM3409	4152
STM3410	1291
STM3411	357
STM3412	1061
STM3413	1048
STM3414	1248
STM3415	2648
STM3416	1732
STM3417	944
STM3418	1059
STM3419	373
STM3420	3546
STM3421	901
STM3422	90
STM3423	1052
STM3424	674
STM3425	1206
STM3426	900
STM3427	702
STM3428	1244
STM3429	570
STM3430	1114
STM3431	748
STM3432	87
STM3433	848
STM3434	1871
STM3435	635
STM3436	442
STM3437	2513
STM3438	465
STM3439	1326
STM3440	1522
STM3441	1128
STM3442	1385
STM3443	1106
STM3444	886
STM3445	2568
STM3446	6535
STM3447	1570
STM3448	1280
STM3449	690
STM3450	590
STM3451	711
STM3452	2173
STM3453	3248
STM3454	988
STM3455	1893
STM3456	394
STM3457	4713
STM3458	1675
STM3459	6903
STM3461	1487
STM3462	3403
STM3463	280
STM3464	2757
STM3465	1391
STM3466	1943
STM3467	6304
STM3468	3530
STM3469	1586
STM3470	1546
STM3471	302
STM3472	2305
STM3473	3945
STM3474	8328
STM3475	999
STM3476	2565
STM3477	4230
STM3478	10950
STM3479	1923
STM3480	827
STM3481	2959
STM3482	1783
STM3483	1644
STM3484	2598
STM3485	4360
STM3486	3170
STM3487	1762
STM3488	3554
STM3489	530
STM3490	1023
STM3491	1177
STM3492	2399
STM3493	8404
STM3494	2149
STM3495	7411
STM3496	1602
STM3497	1025
STM3498	3030
STM3499	5555
STM3500	5073
STM3501	3684
STM3502	2376
STM3503	1501
STM3504	8142
STM3505	761
STM3506	6547
STM3507	854
STM3508	2842
STM3509	2154
STM3510	2009
STM3511	1988
STM3512	4666
STM3513	6645
STM3514	7675
STM3515	9465
STM3516	0
STM3517	0
STM3518	0
STM3519	0
STM3521	0
STM3522	0
STM3523	2579
STM3524	2714
STM3525	1349
STM3526	5143
STM3527	1656
STM3528	4201
STM3529	154
STM3531	0
STM3532	0
STM3533	0
STM3534	7525
STM3535	3959
STM3536	3493
STM3537	5319
STM3538	6258
STM3539	4092
STM3540	768
STM3541	3511
STM3542	1596
STM3543	3032
STM3544	2502
STM3545	3513
STM3546	1965
STM3547	3481
STM3548	2070
STM3549	2523
STM3550	2660
STM3551	5185
STM3552	1227
STM3553	1846
STM3554	2995
STM3555	2078
STM3556	2646
STM3557	4209
STM3558	1163
STM3559	612
STM3560	2167
STM3561	2024
STM3562	3408
STM3563	2627
STM3564	3790
STM3565	1061
STM3566	154
STM3567	3598
STM3568	3331
STM3569	3280
STM3570	1533
STM3571	4338
STM3572	1952
STM3573	352
STM3574	1176
STM3575	2191
STM3576	7474
STM3577	5417
STM3578	782
STM3579	2238
STM3580	1535
STM3581	3519
STM3582	2776
STM3583	1852
STM3584	1369
STM3585	3306
STM3586	7850
STM3587	3483
STM3588	4126
STM3589	5216
STM3590	1715
STM3591	2331
STM3592	4518
STM3593	2117
STM3594	6286
STM3595	4534
STM3596	3213
STM3597	4169
STM3598	3001
STM3599	4081
STM3600	2362
STM3601	3321
STM3602	2771
STM3603	5238
STM3604	4860
STM3605	1024
STM3606	2127
STM3607	2662
STM3608	3419
STM3609	4329
STM3610	6304
STM3611	2662
STM3612	2915
STM3613	4984
STM3614	4599
STM3615	6589
STM3616	10929
STM3617	3036
STM3618	6656
STM3619	7389
STM3620	2165
STM3621	677
STM3622	5071
